id;xmin1;ymin1;xmax1;ymax1;xmin2;ymin2;xmax2;ymax2;xmin3;ymin3;xmax3;ymax3
1.jpg;390;580;560;720;740;350;925;470;950;255;1070;350
2.jpg;180;450;390;500;650;370;710;670;920;450;1040;520
3.jpg;190;710;440;770;830;230;930;320;890;370;1080;430
4.jpg;1000;330;1100;430;790;200;960;330;220;650;480;840
5.jpg;260;660;500;720;900;310;1020;430;440;250;580;340
6.jpg;520;360;640;450;810;190;1130;260;840;580;970;700
7.jpg;340;350;440;450;900;450;1070;590;460;740;610;870
8.jpg;810;180;900;240;700;600;940;770;400;260;490;370
9.jpg;470;250;540;310;440;420;780;522;720;660;900;820
10.jpg;700;760;850;850;730;350;890;460;390;560;510;640
test.jpg;430;430;580;520;670;80;830;150;590;740;711;910
