;female;;;;female;;;;male;;;;male;;;
;desktop;;;;mobile;;;;desktop;;;;mobile;;;
;1;2;3;4;1;2;3;4;1;2;3;4;1;2;3;4
home;7546;7448;7512;7491;3868;3751;3738;3721;7504;7602;7538;7559;3682;3799;3812;3829
find;3851;3800;3707;3733;3062;3020;747;756;3678;3832;3663;3836;2963;3035;762;755
payment;625;605;162;138;618;630;175;147;596;586;134;164;551;591;160;148
done;33;26;6;9;76;60;20;11;27;28;8;13;53;59;10;13
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;female;;;;male;;;;female;;;;male;;;
;desktop;;;;desktop;;;;mobile;;;;mobile;;;
;1;2;3;4;1;2;3;4;1;2;3;4;1;2;3;4
home;7546;7448;7512;7491;7504;7602;7538;7559;3868;3751;3738;3721;3682;3799;3812;3829
find;3851;3800;3707;3733;3678;3832;3663;3836;3062;3020;747;756;2963;3035;762;755
payment;625;605;162;138;596;586;134;164;618;630;175;147;551;591;160;148
done;33;26;6;9;27;28;8;13;76;60;20;11;53;59;10;13
